artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,31acMiV67UgKn1ScFChFxo,https://api.spotify.com/v1/audio-analysis/31acMiV67UgKn1ScFChFxo,4,,,1,277626,FALSE,https://api.spotify.com/v1/tracks/31acMiV67UgKn1ScFChFxo,FALSE,Broken-Hearted Girl,https://p.scdn.co/mp3-preview/346078d616d974b4a5740630f06f2ce412f70f57?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:31acMiV67UgKn1ScFChFxo,https://open.spotify.com/track/31acMiV67UgKn1ScFChFxo,I AM...SASHA FIERCE,F,major,F major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,104.957,1j9HwUMSkRUeVFRWlHcFsy,https://api.spotify.com/v1/audio-analysis/1j9HwUMSkRUeVFRWlHcFsy,3,,,1,221653,FALSE,https://api.spotify.com/v1/tracks/1j9HwUMSkRUeVFRWlHcFsy,FALSE,Ave Maria,https://p.scdn.co/mp3-preview/97adc48ff7dcb23b4d8ae2b3ebb2b32f84d20733?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:1j9HwUMSkRUeVFRWlHcFsy,https://open.spotify.com/track/1j9HwUMSkRUeVFRWlHcFsy,I AM...SASHA FIERCE,C,major,C major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,95.068,3vi85V6MSvFs0j720UxoAF,https://api.spotify.com/v1/audio-analysis/3vi85V6MSvFs0j720UxoAF,4,,,1,271613,FALSE,https://api.spotify.com/v1/tracks/3vi85V6MSvFs0j720UxoAF,FALSE,Smash Into You,https://p.scdn.co/mp3-preview/195731ca32ec267a348524dbdb7c95efea7a69bd?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:3vi85V6MSvFs0j720UxoAF,https://open.spotify.com/track/3vi85V6MSvFs0j720UxoAF,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,109.859,2UBZCxvghc6M635BEKjHZe,https://api.spotify.com/v1/audio-analysis/2UBZCxvghc6M635BEKjHZe,4,,,1,186826,FALSE,https://api.spotify.com/v1/tracks/2UBZCxvghc6M635BEKjHZe,FALSE,Satellites,https://p.scdn.co/mp3-preview/f3ae40072c7c9d7eee2254b560cc2fa493c292b6?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:2UBZCxvghc6M635BEKjHZe,https://open.spotify.com/track/2UBZCxvghc6M635BEKjHZe,I AM...SASHA FIERCE,G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-5,0.128,0.102,115.036,22yMWV37oR5GTuP6XMummO,https://api.spotify.com/v1/audio-analysis/22yMWV37oR5GTuP6XMummO,4,,,1,221466,FALSE,https://api.spotify.com/v1/tracks/22yMWV37oR5GTuP6XMummO,FALSE,That's Why You're Beautiful,https://p.scdn.co/mp3-preview/4e86e90247e5770376f4d54f3f2a103ff9a37808?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:22yMWV37oR5GTuP6XMummO,https://open.spotify.com/track/22yMWV37oR5GTuP6XMummO,I AM...SASHA FIERCE,D,major,D major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,4,,,2,193213,FALSE,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,FALSE,Single Ladies (Put a Ring on It),https://p.scdn.co/mp3-preview/c2ded1a34c261f0a980ffa0f65bbb5f3dde28c24?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://open.spotify.com/track/2ZBNclC5wm4GtiWaeh0DMx,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0839,0.553,135.771,1l0LovwzqV3leLDHOz7zJ6,https://api.spotify.com/v1/audio-analysis/1l0LovwzqV3leLDHOz7zJ6,4,,,2,218786,FALSE,https://api.spotify.com/v1/tracks/1l0LovwzqV3leLDHOz7zJ6,FALSE,Radio,https://p.scdn.co/mp3-preview/78f6076575ec56ef27daa67ad333e95486606c31?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:1l0LovwzqV3leLDHOz7zJ6,https://open.spotify.com/track/1l0LovwzqV3leLDHOz7zJ6,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,5Ssv6DaKrW0HczVqx6zXdl,https://api.spotify.com/v1/audio-analysis/5Ssv6DaKrW0HczVqx6zXdl,4,,,2,200613,FALSE,https://api.spotify.com/v1/tracks/5Ssv6DaKrW0HczVqx6zXdl,FALSE,Diva,https://p.scdn.co/mp3-preview/b8a049db2e17492dcf6f73f1e29b50c217e7a3b0?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:5Ssv6DaKrW0HczVqx6zXdl,https://open.spotify.com/track/5Ssv6DaKrW0HczVqx6zXdl,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-5,0.0618,0.788,121.949,1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/audio-analysis/1FKxKGONukVFXWVJxAKmlz,4,,,2,208066,FALSE,https://api.spotify.com/v1/tracks/1FKxKGONukVFXWVJxAKmlz,FALSE,Sweet Dreams,https://p.scdn.co/mp3-preview/93a878c7c2df43fe7f60c626df6d0c0eb7e4c15d?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:1FKxKGONukVFXWVJxAKmlz,https://open.spotify.com/track/1FKxKGONukVFXWVJxAKmlz,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,84.769,53hNzjDClsnsdYpLIwqXvn,https://api.spotify.com/v1/audio-analysis/53hNzjDClsnsdYpLIwqXvn,4,,,2,215440,FALSE,https://api.spotify.com/v1/tracks/53hNzjDClsnsdYpLIwqXvn,FALSE,Video Phone,https://p.scdn.co/mp3-preview/f76cbf153603f0f5eef312e8bc55513e67d5bac7?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:53hNzjDClsnsdYpLIwqXvn,https://open.spotify.com/track/53hNzjDClsnsdYpLIwqXvn,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-6,0.143,0.416,97.515,3ID5lLzkh4uM8XPUuB2VKq,https://api.spotify.com/v1/audio-analysis/3ID5lLzkh4uM8XPUuB2VKq,3,,,2,256533,FALSE,https://api.spotify.com/v1/tracks/3ID5lLzkh4uM8XPUuB2VKq,FALSE,Hello,https://p.scdn.co/mp3-preview/743dde845114b403bab7f5c67dea740e9c824499?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:3ID5lLzkh4uM8XPUuB2VKq,https://open.spotify.com/track/3ID5lLzkh4uM8XPUuB2VKq,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.623,0.389,1,-7.816,1,0.241,0.155,0,0.163,0.489,79.454,6GcuA4J9ruyClBizBd4m5E,https://api.spotify.com/v1/audio-analysis/6GcuA4J9ruyClBizBd4m5E,4,,,2,236360,FALSE,https://api.spotify.com/v1/tracks/6GcuA4J9ruyClBizBd4m5E,FALSE,Ego,https://p.scdn.co/mp3-preview/7f554b8c52f31669f24fc124c84f6632bc7793c2?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:6GcuA4J9ruyClBizBd4m5E,https://open.spotify.com/track/6GcuA4J9ruyClBizBd4m5E,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,23Y5wdyP5byMFktZf8AcWU,album,,2008-11-14,2008,day,0.534,0.575,1,-6.706,1,0.0519,0.0546,0,0.131,0.205,86.961,5m3MMqREtffhno6KLdpnDI,https://api.spotify.com/v1/audio-analysis/5m3MMqREtffhno6KLdpnDI,4,,,2,222920,FALSE,https://api.spotify.com/v1/tracks/5m3MMqREtffhno6KLdpnDI,FALSE,Scared of Lonely,https://p.scdn.co/mp3-preview/cae7ebe85fa865f627ddf7825b56368e6186c037?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:5m3MMqREtffhno6KLdpnDI,https://open.spotify.com/track/5m3MMqREtffhno6KLdpnDI,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.764,0.751,8,-3.74,1,0.0703,0.00554,2.37e-4,0.164,0.418,91.977,2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/audio-analysis/2HWWNoWEEEECwZhAiLg7ib,4,,,1,199853,FALSE,https://api.spotify.com/v1/tracks/2HWWNoWEEEECwZhAiLg7ib,FALSE,Beautiful Liar,https://p.scdn.co/mp3-preview/703336bdbcf410c0f4f687b11273f4f7106905a4?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:2HWWNoWEEEECwZhAiLg7ib,https://open.spotify.com/track/2HWWNoWEEEECwZhAiLg7ib,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-6,0.167,0.509,175.868,6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,4,,,1,227853,FALSE,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,FALSE,Irreplaceable,https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r,B'Day Deluxe Edition,G,minor,G minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.796,0.572,10,-7.019,0,0.0634,0.0682,7.82e-6,0.135,0.726,107.045,3JdDBUiZ1UJv7J7RQqxEFF,https://api.spotify.com/v1/audio-analysis/3JdDBUiZ1UJv7J7RQqxEFF,4,,,1,210240,FALSE,https://api.spotify.com/v1/tracks/3JdDBUiZ1UJv7J7RQqxEFF,FALSE,Green Light,https://p.scdn.co/mp3-preview/1c2e596ceb8c019ce26eed6daba55e8b13a12c57?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:3JdDBUiZ1UJv7J7RQqxEFF,https://open.spotify.com/track/3JdDBUiZ1UJv7J7RQqxEFF,B'Day Deluxe Edition,A#,minor,A# minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.814,0.384,1,-7.953,1,0.292,0.0516,0.00305,0.0968,0.537,157.992,7sk73N1SgNZweS3ozl3NXs,https://api.spotify.com/v1/audio-analysis/7sk73N1SgNZweS3ozl3NXs,4,,,1,235680,FALSE,https://api.spotify.com/v1/tracks/7sk73N1SgNZweS3ozl3NXs,FALSE,Kitty Kat,https://p.scdn.co/mp3-preview/522a5698a9aceb91514abf1224b4ca10b81d0c0e?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:7sk73N1SgNZweS3ozl3NXs,https://open.spotify.com/track/7sk73N1SgNZweS3ozl3NXs,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.807,0.784,7,-4.866,1,0.236,0.0118,1.24e-4,0.315,0.78,124.821,1ouHuqrpM2NlyOSoQqZvSP,https://api.spotify.com/v1/audio-analysis/1ouHuqrpM2NlyOSoQqZvSP,4,,,1,198280,FALSE,https://api.spotify.com/v1/tracks/1ouHuqrpM2NlyOSoQqZvSP,FALSE,Welcome To Hollywood (feat. Jay-Z),https://p.scdn.co/mp3-preview/0e7cf13e43d348a86b86ecedf8582b345bff24b6?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:1ouHuqrpM2NlyOSoQqZvSP,https://open.spotify.com/track/1ouHuqrpM2NlyOSoQqZvSP,B'Day Deluxe Edition,G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.593,0.68,7,-5.556,1,0.335,0.00182,4.84e-5,0.31,0.483,84.547,0GLUBbX4daHJkT3RQHEOia,https://api.spotify.com/v1/audio-analysis/0GLUBbX4daHJkT3RQHEOia,4,,,1,273053,FALSE,https://api.spotify.com/v1/tracks/0GLUBbX4daHJkT3RQHEOia,FALSE,Upgrade U (feat. Jay-Z),https://p.scdn.co/mp3-preview/fd27647ec0eb64ce435b373cb9d143b54b537e19?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:0GLUBbX4daHJkT3RQHEOia,https://open.spotify.com/track/0GLUBbX4daHJkT3RQHEOia,B'Day Deluxe Edition,G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.664,0.701,1,-7.718,1,0.0967,0.234,0.00117,0.0646,0.625,151.947,30Z84zKyyx3Hn2Af8OdwaR,https://api.spotify.com/v1/audio-analysis/30Z84zKyyx3Hn2Af8OdwaR,4,,,1,248853,FALSE,https://api.spotify.com/v1/tracks/30Z84zKyyx3Hn2Af8OdwaR,FALSE,Flaws and All,https://p.scdn.co/mp3-preview/ed0e7f455a0254931ce8a77b821314497978ebcd?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:30Z84zKyyx3Hn2Af8OdwaR,https://open.spotify.com/track/30Z84zKyyx3Hn2Af8OdwaR,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.485,0.827,11,-3.707,0,0.177,0.144,0,0.116,0.196,92.161,2if8i85YH1WAVbOCM5cFuo,https://api.spotify.com/v1/audio-analysis/2if8i85YH1WAVbOCM5cFuo,4,,,1,222013,FALSE,https://api.spotify.com/v1/tracks/2if8i85YH1WAVbOCM5cFuo,FALSE,World Wide Woman,https://p.scdn.co/mp3-preview/61a9049d73fc5863e4452537658c8ca55346deac?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:2if8i85YH1WAVbOCM5cFuo,https://open.spotify.com/track/2if8i85YH1WAVbOCM5cFuo,B'Day Deluxe Edition,B,minor,B minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.925,0.728,1,-6.82,1,0.254,0.00408,0,0.207,0.667,96.54,3W1mdCYUHWewrVXnRsPntM,https://api.spotify.com/v1/audio-analysis/3W1mdCYUHWewrVXnRsPntM,4,,,1,379120,FALSE,https://api.spotify.com/v1/tracks/3W1mdCYUHWewrVXnRsPntM,FALSE,Get Me Bodied - Extended Mix,https://p.scdn.co/mp3-preview/6834bcd27776b9d68718c2b0812064160cddfee1?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:3W1mdCYUHWewrVXnRsPntM,https://open.spotify.com/track/3W1mdCYUHWewrVXnRsPntM,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.47,0.476,8,-8.825,1,0.0371,0.248,0,0.106,0.298,94.922,7ybhptDcHnLW7EtUNr87Uf,https://api.spotify.com/v1/audio-analysis/7ybhptDcHnLW7EtUNr87Uf,4,,,1,198280,FALSE,https://api.spotify.com/v1/tracks/7ybhptDcHnLW7EtUNr87Uf,FALSE,If,https://p.scdn.co/mp3-preview/70998343546424e6acd3bd70f72e6c8ee26d83d4?cid=a35f79c14d594b1abc3e242bfdcbde63,10,track,spotify:track:7ybhptDcHnLW7EtUNr87Uf,https://open.spotify.com/track/7ybhptDcHnLW7EtUNr87Uf,B'Day Deluxe Edition,G#,major,G# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.681,0.715,1,-5.148,1,0.0638,0.0039,5.04e-5,0.0569,0.459,98.96,5XM8AjUuP4uEWZ9XGGYLFk,https://api.spotify.com/v1/audio-analysis/5XM8AjUuP4uEWZ9XGGYLFk,4,,,1,201200,FALSE,https://api.spotify.com/v1/tracks/5XM8AjUuP4uEWZ9XGGYLFk,FALSE,Freakum Dress,https://p.scdn.co/mp3-preview/b5f9177ed04e42333679b4bb2ac29a7f459940ef?cid=a35f79c14d594b1abc3e242bfdcbde63,11,track,spotify:track:5XM8AjUuP4uEWZ9XGGYLFk,https://open.spotify.com/track/5XM8AjUuP4uEWZ9XGGYLFk,B'Day Deluxe Edition,C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.691,0.931,9,-4.037,0,0.265,0.212,1.18e-4,0.34,0.573,93.852,68thzKPaW0pzn5IxcCJd8O,https://api.spotify.com/v1/audio-analysis/68thzKPaW0pzn5IxcCJd8O,4,,,1,205973,FALSE,https://api.spotify.com/v1/tracks/68thzKPaW0pzn5IxcCJd8O,FALSE,Suga Mama,https://p.scdn.co/mp3-preview/83a1af5d0e40c5b177e05f760a8449b7fe30b83f?cid=a35f79c14d594b1abc3e242bfdcbde63,12,track,spotify:track:68thzKPaW0pzn5IxcCJd8O,https://open.spotify.com/track/68thzKPaW0pzn5IxcCJd8O,B'Day Deluxe Edition,A,minor,A minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-5,0.0743,0.355,105.253,423EcxblW9F4nnQkqcqMlK,https://api.spotify.com/v1/audio-analysis/423EcxblW9F4nnQkqcqMlK,4,,,1,240280,FALSE,https://api.spotify.com/v1/tracks/423EcxblW9F4nnQkqcqMlK,FALSE,Deja Vu (feat. Jay-Z),https://p.scdn.co/mp3-preview/3a50c2ffe1e94d37c49cedc2adf8628b32f1387b?cid=a35f79c14d594b1abc3e242bfdcbde63,13,track,spotify:track:423EcxblW9F4nnQkqcqMlK,https://open.spotify.com/track/423EcxblW9F4nnQkqcqMlK,B'Day Deluxe Edition,G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.458,0.751,2,-8.395,1,0.469,0.0299,1.55e-4,0.258,0.48,169.673,5BkHkyO9PFXs1m7vSMnXp4,https://api.spotify.com/v1/audio-analysis/5BkHkyO9PFXs1m7vSMnXp4,4,,,1,203346,FALSE,https://api.spotify.com/v1/tracks/5BkHkyO9PFXs1m7vSMnXp4,FALSE,Ring The Alarm,https://p.scdn.co/mp3-preview/fc55882df3cc649b220e52a8fb82772a795399f5?cid=a35f79c14d594b1abc3e242bfdcbde63,14,track,spotify:track:5BkHkyO9PFXs1m7vSMnXp4,https://open.spotify.com/track/5BkHkyO9PFXs1m7vSMnXp4,B'Day Deluxe Edition,D,major,D major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.29,0.574,6,-5.387,1,0.112,0.6,0,0.149,0.48,197.431,6p3RSoc1B77D6sJT4vtVZ4,https://api.spotify.com/v1/audio-analysis/6p3RSoc1B77D6sJT4vtVZ4,3,,,1,282360,FALSE,https://api.spotify.com/v1/tracks/6p3RSoc1B77D6sJT4vtVZ4,FALSE,Resentment,https://p.scdn.co/mp3-preview/69c861bd0ba8dd15ccc8b8c66589e043dbc82485?cid=a35f79c14d594b1abc3e242bfdcbde63,15,track,spotify:track:6p3RSoc1B77D6sJT4vtVZ4,https://open.spotify.com/track/6p3RSoc1B77D6sJT4vtVZ4,B'Day Deluxe Edition,F#,major,F# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.432,0.637,11,-3.905,1,0.0475,0.416,0,0.113,0.187,122.394,4z7Ja0RNran3XpIvc1PIQz,https://api.spotify.com/v1/audio-analysis/4z7Ja0RNran3XpIvc1PIQz,4,,,1,219546,FALSE,https://api.spotify.com/v1/tracks/4z7Ja0RNran3XpIvc1PIQz,FALSE,"Listen (From the Motion Picture ""Dreamgirls"")",https://p.scdn.co/mp3-preview/d07776ee18e0097ec38e78063574dc394be1fa59?cid=a35f79c14d594b1abc3e242bfdcbde63,16,track,spotify:track:4z7Ja0RNran3XpIvc1PIQz,https://open.spotify.com/track/4z7Ja0RNran3XpIvc1PIQz,B'Day Deluxe Edition,B,major,B major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.491,0.745,4,-5.631,0,0.254,0.473,0,0.239,0.596,167.875,1Kd5Qj9kicqjCw1BjWRzH0,https://api.spotify.com/v1/audio-analysis/1Kd5Qj9kicqjCw1BjWRzH0,4,,,2,228413,FALSE,https://api.spotify.com/v1/tracks/1Kd5Qj9kicqjCw1BjWRzH0,FALSE,Amor Gitano,https://p.scdn.co/mp3-preview/bd005fd661809c44eca7d6672e4062f236265485?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:1Kd5Qj9kicqjCw1BjWRzH0,https://open.spotify.com/track/1Kd5Qj9kicqjCw1BjWRzH0,B'Day Deluxe Edition,E,minor,E minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.548,0.638,11,-3.115,1,0.0435,0.588,0,0.101,0.141,122.868,5b65LF6kBoxmkPN4Lz5mmF,https://api.spotify.com/v1/audio-analysis/5b65LF6kBoxmkPN4Lz5mmF,4,,,2,221200,FALSE,https://api.spotify.com/v1/tracks/5b65LF6kBoxmkPN4Lz5mmF,FALSE,Listen (Oye) - Spanish Version,https://p.scdn.co/mp3-preview/3a5ab7190ba17b06988fc2eab5a6aa57e59aa553?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:5b65LF6kBoxmkPN4Lz5mmF,https://open.spotify.com/track/5b65LF6kBoxmkPN4Lz5mmF,B'Day Deluxe Edition,B,major,B major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.627,0.705,10,-3.539,1,0.231,0.0941,6.61e-6,0.178,0.615,175.861,1BKTisxMw0p2l55xvMWkpo,https://api.spotify.com/v1/audio-analysis/1BKTisxMw0p2l55xvMWkpo,4,,,2,227666,FALSE,https://api.spotify.com/v1/tracks/1BKTisxMw0p2l55xvMWkpo,FALSE,Irreplaceable (Irreemplazable) - Spanish version,https://p.scdn.co/mp3-preview/1ef7947501d4e6f45f1ac0684a66c4a3d132460c?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:1BKTisxMw0p2l55xvMWkpo,https://open.spotify.com/track/1BKTisxMw0p2l55xvMWkpo,B'Day Deluxe Edition,A#,major,A# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.646,0.806,7,-4.495,1,0.135,0.0997,1.26e-6,0.258,0.513,91.962,4Ao5ZHafrPDOIFcjMd1dER,https://api.spotify.com/v1/audio-analysis/4Ao5ZHafrPDOIFcjMd1dER,4,,,2,200813,FALSE,https://api.spotify.com/v1/tracks/4Ao5ZHafrPDOIFcjMd1dER,FALSE,Beautiful Liar (Bello Embustero) - Spanish Version,https://p.scdn.co/mp3-preview/e21c8f481a242a6f1b23ed2bff8df850c852165f?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:4Ao5ZHafrPDOIFcjMd1dER,https://open.spotify.com/track/4Ao5ZHafrPDOIFcjMd1dER,B'Day Deluxe Edition,G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,album,,2007-05-29,2007,day,0.763,0.761,7,-3.794,1,0.0544,0.0063,8.31e-5,0.287,0.487,91.977,16F7nHePq2Bs62DIPS2IIZ,https://api.spotify.com/v1/audio-analysis/16F7nHePq2Bs62DIPS2IIZ,4,,,2,180520,FALSE,https://api.spotify.com/v1/tracks/16F7nHePq2Bs62DIPS2IIZ,FALSE,Beautiful Liar - Remix,https://p.scdn.co/mp3-preview/84cad2aeb1c190dcd405c779c420b5112895aa9f?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:16F7nHePq2Bs62DIPS2IIZ,https://open.spotify.com/track/16F7nHePq2Bs62DIPS2IIZ,B'Day Deluxe Edition,G,major,G major
